acid,ts_cnt,bank_id,lchg_time,rcre_time,serial_num,lchg_user_id,rcre_user_id,event_serial_num,lim_inactive_date,lim_inactive_rmks,related_serial_num,lim_inactive_bod_date,lim_inactive_sys_date,updated_at
AC68790479,0,1,2013-09-20T10:44:53,2013-09-20T10:44:53,23,SAGARM,SAGARM,2,2013-09-20T00:00:00.000000,,24.0,2013-09-20T00:00:00.000000,2013-09-20T10:44:53,2024-08-07 06:55:04.547
AC58812856,0,1,2013-09-23T14:41:15,2013-09-23T14:41:15,1,DEEPAKA,DEEPAKA,1,2099-12-31T00:00:00.000000,,,,,2024-08-07 06:55:04.547
AC54203828,0,1,2013-09-30T15:43:43,2013-09-30T15:43:43,1,SAGARM,SAGARM,1,2099-12-31T00:00:00.000000,,,,,2024-08-07 06:55:04.547
AC40373877,0,1,2013-10-01T15:59:30,2013-10-01T15:59:30,5,DEEPAKA,DEEPAKA,2,2013-09-30T00:00:00.000000,,6.0,2013-10-01T00:00:00.000000,2013-10-01T15:59:30,2024-08-07 06:55:04.547
AC40373877,0,1,2013-10-01T15:59:30,2013-10-01T15:59:30,6,DEEPAKA,DEEPAKA,1,2099-12-31T00:00:00.000000,,,,,2024-08-07 06:55:04.547
AC77932587,0,1,2013-10-01T16:08:46,2013-10-01T16:08:46,1,SAGARM,SAGARM,1,2099-12-31T00:00:00.000000,,,,,2024-08-07 06:55:04.547
AC22706136,0,1,2013-10-02T17:45:48,2013-10-02T17:45:48,2,SAGARM,SAGARM,2,2013-09-30T00:00:00.000000,,3.0,2013-10-02T00:00:00.000000,2013-10-02T17:45:48,2024-08-07 06:55:04.547
AC22706136,0,1,2013-10-02T17:45:48,2013-10-02T17:45:48,3,SAGARM,SAGARM,1,2099-12-31T00:00:00.000000,,,,,2024-08-07 06:55:04.547
AC38803203,0,1,2013-10-03T12:09:55,2013-10-03T12:09:55,1,DEEPAKA,DEEPAKA,2,2013-09-30T00:00:00.000000,,2.0,2013-10-03T00:00:00.000000,2013-10-03T12:09:55,2024-08-07 06:55:04.547
AC38803203,0,1,2013-10-03T12:09:55,2013-10-03T12:09:55,2,DEEPAKA,DEEPAKA,1,2099-12-31T00:00:00.000000,,,,,2024-08-07 06:55:04.547
AC60542615,0,1,2013-10-06T12:44:32,2013-10-06T12:44:32,1,PRIYANKAS,PRIYANKAS,1,2099-12-31T00:00:00.000000,,,,,2024-08-07 06:55:04.547
AC10717084,0,1,2013-10-07T12:43:11,2013-10-07T12:43:11,1,DEEPAKA,DEEPAKA,1,2099-12-31T00:00:00.000000,,,,,2024-08-07 06:55:04.547
AC29267649,0,1,2013-10-07T12:57:17,2013-10-07T12:57:17,1,DEEPAKA,DEEPAKA,1,2099-12-31T00:00:00.000000,,,,,2024-08-07 06:55:04.547
AC31335856,0,1,2013-10-08T13:59:10,2013-10-08T13:59:10,1,PRIYANKAS,PRIYANKAS,1,2099-12-31T00:00:00.000000,,,,,2024-08-07 06:55:04.547
AC54419824,0,1,2013-10-08T16:55:02,2013-10-08T16:55:02,1,DEEPAKA,DEEPAKA,1,2099-12-31T00:00:00.000000,,,,,2024-08-07 06:55:04.547
AC19699974,0,1,2013-10-08T16:57:41,2013-10-08T16:57:41,1,DEEPAKA,DEEPAKA,1,2099-12-31T00:00:00.000000,,,,,2024-08-07 06:55:04.547
AC40373877,0,1,2013-10-09T16:18:47,2013-10-09T16:18:47,7,DEEPAKA,DEEPAKA,1,2099-12-31T00:00:00.000000,,,,,2024-08-07 06:55:04.547
AC40373877,0,1,2013-10-09T16:18:47,2013-10-09T16:18:47,6,DEEPAKA,DEEPAKA,2,2013-09-30T00:00:00.000000,,7.0,2013-10-09T00:00:00.000000,2013-10-09T16:18:47,2024-08-07 06:55:04.547
AC81592335,0,1,2013-10-09T17:22:40,2013-10-09T17:22:40,6,BINAYAG,BINAYAG,2,2013-10-09T00:00:00.000000,,7.0,2013-10-09T00:00:00.000000,2013-10-09T17:22:40,2024-08-07 06:55:04.547
AC81592335,0,1,2013-10-09T17:22:40,2013-10-09T17:22:40,7,BINAYAG,BINAYAG,1,2099-12-31T00:00:00.000000,,,,,2024-08-07 06:55:04.547
AC84924410,0,1,2013-10-09T17:56:20,2013-10-09T17:56:20,1,PRIYANKAS,PRIYANKAS,1,2099-12-31T00:00:00.000000,,,,,2024-08-07 06:55:04.547
AC38373611,0,1,2013-10-09T18:45:25,2013-10-09T18:45:25,1,PRIYANKAS,PRIYANKAS,1,2099-12-31T00:00:00.000000,,,,,2024-08-07 06:55:04.547
AC59165323,0,1,2013-10-09T18:52:00.000000,2013-10-09T18:52:00.000000,1,PRIYANKAS,PRIYANKAS,1,2099-12-31T00:00:00.000000,,,,,2024-08-07 06:55:04.547
AC55575076,0,1,2013-10-10T11:11:29,2013-10-10T11:11:29,4,SAGARM,SAGARM,1,2099-12-31T00:00:00.000000,,,,,2024-08-07 06:55:04.547
AC55575076,0,1,2013-10-10T11:11:29,2013-10-10T11:11:29,3,SAGARM,SAGARM,2,2013-05-29T00:00:00.000000,,4.0,2013-10-10T00:00:00.000000,2013-10-10T11:11:29,2024-08-07 06:55:04.547
AC23398043,0,1,2013-10-10T11:53:49,2013-10-10T11:53:49,1,DEEPAKA,DEEPAKA,1,2099-12-31T00:00:00.000000,,,,,2024-08-07 06:55:04.547
AC69574977,0,1,2013-10-10T11:57:24,2013-10-10T11:57:24,1,DEEPAKA,DEEPAKA,1,2099-12-31T00:00:00.000000,,,,,2024-08-07 06:55:04.547
AC22706136,0,1,2013-10-17T18:27:05,2013-10-17T18:27:05,4,DEEPAKA,DEEPAKA,1,2099-12-31T00:00:00.000000,,,,,2024-08-07 06:55:04.547
AC22706136,0,1,2013-10-17T18:27:05,2013-10-17T18:27:05,3,DEEPAKA,DEEPAKA,2,2013-09-30T00:00:00.000000,,4.0,2013-10-17T00:00:00.000000,2013-10-17T18:27:05,2024-08-07 06:55:04.547
AC22706136,0,1,2013-10-17T18:43:37,2013-10-17T18:43:37,4,BASANTAG,BASANTAG,2,2013-09-30T00:00:00.000000,,5.0,2013-10-17T00:00:00.000000,2013-10-17T18:43:37,2024-08-07 06:55:04.547
AC22706136,0,1,2013-10-17T18:43:37,2013-10-17T18:43:37,5,BASANTAG,BASANTAG,1,2099-12-31T00:00:00.000000,,,,,2024-08-07 06:55:04.547
AC22706136,0,1,2013-10-23T13:14:51,2013-10-23T13:14:51,6,SAGARM,SAGARM,1,2099-12-31T00:00:00.000000,,,,,2024-08-07 06:55:04.547
AC22706136,0,1,2013-10-23T13:14:51,2013-10-23T13:14:51,5,SAGARM,SAGARM,2,2013-10-23T00:00:00.000000,,6.0,2013-10-23T00:00:00.000000,2013-10-23T13:14:51,2024-08-07 06:55:04.547
AC38859883,0,1,2013-10-24T12:08:48,2013-10-24T12:08:48,2,DHRUBAM,DHRUBAM,2,2013-10-24T00:00:00.000000,,3.0,2013-10-24T00:00:00.000000,2013-10-24T12:08:48,2024-08-07 06:55:04.547
AC38859883,0,1,2013-10-24T12:08:48,2013-10-24T12:08:48,3,DHRUBAM,DHRUBAM,1,2099-12-31T00:00:00.000000,,,,,2024-08-07 06:55:04.547
AC37799231,0,1,2013-10-27T15:54:28,2013-10-27T15:54:28,1,DEEPAKA,DEEPAKA,1,2099-12-31T00:00:00.000000,,,,,2024-08-07 06:55:04.547
AC75477431,0,1,2013-10-27T17:05:56,2013-10-27T17:05:56,1,DEEPAKA,DEEPAKA,1,2099-12-31T00:00:00.000000,,,,,2024-08-07 06:55:04.547
AC59922410,0,1,2013-10-27T17:14:10,2013-10-27T17:14:10,1,DEEPAKA,DEEPAKA,1,2099-12-31T00:00:00.000000,,,,,2024-08-07 06:55:04.547
AC53875380,0,1,2013-10-29T12:23:33,2013-10-29T12:23:33,39,SAGARM,SAGARM,1,2099-12-31T00:00:00.000000,,,,,2024-08-07 06:55:04.547
AC53875380,0,1,2013-10-29T12:23:33,2013-10-29T12:23:33,38,SAGARM,SAGARM,2,2013-10-29T00:00:00.000000,,39.0,2013-10-29T00:00:00.000000,2013-10-29T12:23:33,2024-08-07 06:55:04.547
AC68790479,0,1,2013-10-29T12:23:44,2013-10-29T12:23:44,24,SAGARM,SAGARM,2,2013-10-29T00:00:00.000000,,25.0,2013-10-29T00:00:00.000000,2013-10-29T12:23:44,2024-08-07 06:55:04.547
AC68790479,0,1,2013-10-29T12:23:44,2013-10-29T12:23:44,25,SAGARM,SAGARM,1,2099-12-31T00:00:00.000000,,,,,2024-08-07 06:55:04.547
AC38803203,0,1,2013-10-30T12:50:50,2013-10-30T12:50:50,3,DEEPAKA,DEEPAKA,1,2099-12-31T00:00:00.000000,,,,,2024-08-07 06:55:04.547
AC38803203,0,1,2013-10-30T12:50:50,2013-10-30T12:50:50,2,DEEPAKA,DEEPAKA,2,2013-10-30T00:00:00.000000,,3.0,2013-10-30T00:00:00.000000,2013-10-30T12:50:50,2024-08-07 06:55:04.547
AC40373877,0,1,2013-11-01T14:17:42,2013-11-01T14:17:42,7,DEEPAKA,DEEPAKA,2,2013-10-31T00:00:00.000000,,8.0,2013-11-01T00:00:00.000000,2013-11-01T14:17:42,2024-08-07 06:55:04.547
AC40373877,0,1,2013-11-01T14:17:42,2013-11-01T14:17:42,8,DEEPAKA,DEEPAKA,1,2099-12-31T00:00:00.000000,,,,,2024-08-07 06:55:04.547
AC55304460,0,1,2013-11-06T11:52:18,2013-11-06T11:52:18,1,DEEPAKA,DEEPAKA,1,2099-12-31T00:00:00.000000,,,,,2024-08-07 06:55:04.547
AC97644003,0,1,2013-11-06T12:43:01,2013-11-06T12:43:01,1,SAGARM,SAGARM,1,2099-12-31T00:00:00.000000,,,,,2024-08-07 06:55:04.547
AC54471950,0,1,2013-11-06T12:43:42,2013-11-06T12:43:42,2,SAGARM,SAGARM,1,2099-12-31T00:00:00.000000,,,,,2024-08-07 06:55:04.547
AC54471950,0,1,2013-11-06T12:43:42,2013-11-06T12:43:42,1,SAGARM,SAGARM,2,2013-11-06T00:00:00.000000,,2.0,2013-11-06T00:00:00.000000,2013-11-06T12:43:42,2024-08-07 06:55:04.547
AC77119802,0,1,2013-11-06T12:44:18,2013-11-06T12:44:18,1,SAGARM,SAGARM,2,2013-11-06T00:00:00.000000,,2.0,2013-11-06T00:00:00.000000,2013-11-06T12:44:18,2024-08-07 06:55:04.547
AC77119802,0,1,2013-11-06T12:44:18,2013-11-06T12:44:18,2,SAGARM,SAGARM,1,2099-12-31T00:00:00.000000,,,,,2024-08-07 06:55:04.547
AC32849484,0,1,2013-11-06T12:44:42,2013-11-06T12:44:42,2,SAGARM,SAGARM,1,2099-12-31T00:00:00.000000,,,,,2024-08-07 06:55:04.547
AC32849484,0,1,2013-11-06T12:44:42,2013-11-06T12:44:42,1,SAGARM,SAGARM,2,2013-11-06T00:00:00.000000,,2.0,2013-11-06T00:00:00.000000,2013-11-06T12:44:42,2024-08-07 06:55:04.547
AC10717084,0,1,2013-11-06T12:45:06,2013-11-06T12:45:06,2,SAGARM,SAGARM,1,2099-12-31T00:00:00.000000,,,,,2024-08-07 06:55:04.547
AC10717084,0,1,2013-11-06T12:45:06,2013-11-06T12:45:06,1,SAGARM,SAGARM,2,2013-11-06T00:00:00.000000,,2.0,2013-11-06T00:00:00.000000,2013-11-06T12:45:06,2024-08-07 06:55:04.547
AC38373611,0,1,2013-11-06T12:46:26,2013-11-06T12:46:26,1,SAGARM,SAGARM,2,2013-11-06T00:00:00.000000,,2.0,2013-11-06T00:00:00.000000,2013-11-06T12:46:26,2024-08-07 06:55:04.547
AC38373611,0,1,2013-11-06T12:46:26,2013-11-06T12:46:26,2,SAGARM,SAGARM,1,2099-12-31T00:00:00.000000,,,,,2024-08-07 06:55:04.547
AC25083397,0,1,2013-11-06T13:36:13,2013-11-06T13:36:13,1,SAGARM,SAGARM,1,2099-12-31T00:00:00.000000,,,,,2024-08-07 06:55:04.547
AC54419824,0,1,2013-11-06T17:41:36,2013-11-06T17:41:36,1,BINAYAG,BINAYAG,2,2013-11-06T00:00:00.000000,,2.0,2013-11-06T00:00:00.000000,2013-11-06T17:41:36,2024-08-07 06:55:04.547
AC54419824,0,1,2013-11-06T17:41:36,2013-11-06T17:41:36,2,BINAYAG,BINAYAG,1,2099-12-31T00:00:00.000000,,,,,2024-08-07 06:55:04.547
AC86223420,0,1,2013-11-10T17:17:39,2013-11-10T17:17:39,1,DEEPAKA,DEEPAKA,1,2099-12-31T00:00:00.000000,,,,,2024-08-07 06:55:04.547
AC93678642,0,1,2013-11-10T17:19:48,2013-11-10T17:19:48,1,DEEPAKA,DEEPAKA,1,2099-12-31T00:00:00.000000,,,,,2024-08-07 06:55:04.547
AC68170454,0,1,2013-11-11T15:11:23,2013-11-11T15:11:23,1,DEEPAKA,DEEPAKA,1,2099-12-31T00:00:00.000000,,,,,2024-08-07 06:55:04.547
AC76969142,0,1,2013-11-12T13:39:43,2013-11-12T13:39:43,1,PRIYANKAS,PRIYANKAS,1,2099-12-31T00:00:00.000000,,,,,2024-08-07 06:55:04.547
AC65681848,0,1,2013-11-12T13:44:24,2013-11-12T13:44:24,1,PRIYANKAS,PRIYANKAS,1,2099-12-31T00:00:00.000000,,,,,2024-08-07 06:55:04.547
AC93081435,0,1,2013-11-15T15:06:17,2013-11-15T15:06:17,1,SAGARM,SAGARM,1,2099-12-31T00:00:00.000000,,,,,2024-08-07 06:55:04.547
AC30719940,0,1,2013-11-15T16:20:24,2013-11-15T16:20:24,1,REEMAT,REEMAT,1,2099-12-31T00:00:00.000000,,,,,2024-08-07 06:55:04.547
AC74876867,0,1,2013-11-26T18:46:21,2013-11-26T18:46:21,1,PRIYANKAS,PRIYANKAS,1,2099-12-31T00:00:00.000000,,,,,2024-08-07 06:55:04.547
AC70011307,0,1,2013-11-28T18:46:38,2013-11-28T18:46:38,1,CD0122,CD0122,1,2099-12-31T00:00:00.000000,,,,,2024-08-07 06:55:04.547
AC54231965,0,1,2013-12-01T15:32:51,2013-12-01T15:32:51,1,DHRUBAM,DHRUBAM,2,2006-06-12T00:00:00.000000,,2.0,2013-12-01T00:00:00.000000,2013-12-01T15:32:51,2024-08-07 06:55:04.547
AC54231965,0,1,2013-12-01T15:32:51,2013-12-01T15:32:51,2,DHRUBAM,DHRUBAM,1,2099-12-31T00:00:00.000000,,,,,2024-08-07 06:55:04.547
AC54231965,0,1,2013-12-01T15:46:59,2013-12-01T15:46:59,2,RABINB,RABINB,2,2006-06-12T00:00:00.000000,,3.0,2013-12-01T00:00:00.000000,2013-12-01T15:46:59,2024-08-07 06:55:04.547
AC54231965,0,1,2013-12-01T15:46:59,2013-12-01T15:46:59,3,RABINB,RABINB,1,2099-12-31T00:00:00.000000,,,,,2024-08-07 06:55:04.547
AC40373877,0,1,2013-12-02T17:32:27,2013-12-02T17:32:27,8,DHRUBAM,DHRUBAM,2,2013-12-02T00:00:00.000000,,9.0,2013-12-02T00:00:00.000000,2013-12-02T17:32:27,2024-08-07 06:55:04.547
AC40373877,0,1,2013-12-02T17:32:27,2013-12-02T17:32:27,9,DHRUBAM,DHRUBAM,1,2099-12-31T00:00:00.000000,,,,,2024-08-07 06:55:04.547
AC53875380,0,1,2013-12-03T16:18:23,2013-12-03T16:18:23,40,SAGARM,SAGARM,1,2099-12-31T00:00:00.000000,,,,,2024-08-07 06:55:04.547
AC53875380,0,1,2013-12-03T16:18:23,2013-12-03T16:18:23,39,SAGARM,SAGARM,2,2013-11-30T00:00:00.000000,,40.0,2013-12-03T00:00:00.000000,2013-12-03T16:18:23,2024-08-07 06:55:04.547
AC40373877,0,1,2013-12-03T16:55:04,2013-12-03T16:55:04,9,BASANTAG,BASANTAG,2,2013-12-03T00:00:00.000000,,10.0,2013-12-03T00:00:00.000000,2013-12-03T16:55:04,2024-08-07 06:55:04.547
AC40373877,0,1,2013-12-03T16:55:04,2013-12-03T16:55:04,10,BASANTAG,BASANTAG,1,2099-12-31T00:00:00.000000,,,,,2024-08-07 06:55:04.547
AC16018602,0,1,2013-12-04T17:07:01,2013-12-04T17:07:01,1,CD0122,CD0122,1,2099-12-31T00:00:00.000000,,,,,2024-08-07 06:55:04.547
AC77733733,0,1,2013-12-10T17:13:56,2013-12-10T17:13:56,1,CD0122,CD0122,1,2099-12-31T00:00:00.000000,,,,,2024-08-07 06:55:04.547
AC70011307,0,1,2013-12-10T18:09:44,2013-12-10T18:09:44,2,CD0122,CD0122,1,2099-12-31T00:00:00.000000,,,,,2024-08-07 06:55:04.547
AC70011307,0,1,2013-12-10T18:09:44,2013-12-10T18:09:44,1,CD0122,CD0122,2,2013-11-27T00:00:00.000000,,2.0,2013-12-10T00:00:00.000000,2013-12-10T18:09:44,2024-08-07 06:55:04.547
AC16018602,0,1,2013-12-10T18:10:40,2013-12-10T18:10:40,1,CD0122,CD0122,2,2013-12-03T00:00:00.000000,,2.0,2013-12-10T00:00:00.000000,2013-12-10T18:10:40,2024-08-07 06:55:04.547
AC16018602,0,1,2013-12-10T18:10:40,2013-12-10T18:10:40,2,CD0122,CD0122,1,2099-12-31T00:00:00.000000,,,,,2024-08-07 06:55:04.547
AC64958135,0,1,2013-12-11T16:15:08,2013-12-11T16:15:08,1,CD0122,CD0122,1,2099-12-31T00:00:00.000000,,,,,2024-08-07 06:55:04.547
AC39048638,0,1,2013-12-15T16:25:52,2013-12-15T16:25:52,1,CD0122,CD0122,1,2099-12-31T00:00:00.000000,,,,,2024-08-07 06:55:04.547
AC63688309,0,1,2013-12-19T13:13:11,2013-12-19T13:13:11,1,DEEPAKA,DEEPAKA,1,2099-12-31T00:00:00.000000,,,,,2024-08-07 06:55:04.547
AC53875380,0,1,2013-12-20T15:08:47,2013-12-20T15:08:47,40,PRIYANKAS,PRIYANKAS,2,2013-12-15T00:00:00.000000,,41.0,2013-12-20T00:00:00.000000,2013-12-20T15:08:47,2024-08-07 06:55:04.547
AC53875380,0,1,2013-12-20T15:08:47,2013-12-20T15:08:47,41,PRIYANKAS,PRIYANKAS,1,2099-12-31T00:00:00.000000,,,,,2024-08-07 06:55:04.547
AC18359804,0,1,2013-12-26T18:12:30,2013-12-26T18:12:30,1,RM0486,RM0486,1,2099-12-31T00:00:00.000000,,,,,2024-08-07 06:55:04.547
AC75717445,0,1,2013-12-26T18:13:15,2013-12-26T18:13:15,1,RM0486,RM0486,1,2099-12-31T00:00:00.000000,,,,,2024-08-07 06:55:04.547
AC84194763,0,1,2013-12-26T18:14:52,2013-12-26T18:14:52,1,RM0486,RM0486,1,2099-12-31T00:00:00.000000,,,,,2024-08-07 06:55:04.547
AC28974381,0,1,2013-12-26T18:15:31,2013-12-26T18:15:31,1,RM0486,RM0486,1,2099-12-31T00:00:00.000000,,,,,2024-08-07 06:55:04.547
AC97944806,0,1,2013-12-27T15:08:15,2013-12-27T15:08:15,1,SATISHRS,SATISHRS,1,2099-12-31T00:00:00.000000,,,,,2024-08-07 06:55:04.547
AC40373877,0,1,2013-12-31T18:29:24,2013-12-31T18:29:24,11,RABINB,RABINB,1,2099-12-31T00:00:00.000000,,,,,2024-08-07 06:55:04.547
AC40373877,0,1,2013-12-31T18:29:24,2013-12-31T18:29:24,10,RABINB,RABINB,2,2013-12-30T00:00:00.000000,,11.0,2013-12-31T00:00:00.000000,2013-12-31T18:29:24,2024-08-07 06:55:04.547
AC22239436,0,1,2013-12-31T19:14:35,2013-12-31T19:14:35,2,RABINB,RABINB,1,2099-12-31T00:00:00.000000,,,,,2024-08-07 06:55:04.547
AC22239436,0,1,2013-12-31T19:14:35,2013-12-31T19:14:35,1,RABINB,RABINB,2,2010-08-17T00:00:00.000000,,2.0,2013-12-31T00:00:00.000000,2013-12-31T19:14:35,2024-08-07 06:55:04.547
AC54231965,0,1,2013-12-31T19:26:07,2013-12-31T19:26:07,4,PRIYANKAS,PRIYANKAS,1,2099-12-31T00:00:00.000000,,,,,2024-08-07 06:55:04.547
AC54231965,0,1,2013-12-31T19:26:07,2013-12-31T19:26:07,3,PRIYANKAS,PRIYANKAS,2,2006-06-12T00:00:00.000000,,4.0,2013-12-31T00:00:00.000000,2013-12-31T19:26:07,2024-08-07 06:55:04.547
AC54231965,0,1,2013-12-31T20:14:26,2013-12-31T20:14:26,5,AMITS,AMITS,1,2099-12-31T00:00:00.000000,,,,,2024-08-07 06:55:04.547
AC54231965,0,1,2013-12-31T20:14:26,2013-12-31T20:14:26,4,AMITS,AMITS,2,2006-06-12T00:00:00.000000,,5.0,2013-12-31T00:00:00.000000,2013-12-31T20:14:26,2024-08-07 06:55:04.547
AC54231965,0,1,2014-01-02T18:45:58,2014-01-02T18:45:58,5,SATISHRS,SATISHRS,2,2006-06-12T00:00:00.000000,,6.0,2014-01-02T00:00:00.000000,2014-01-02T18:45:58,2024-08-07 06:55:04.547
AC54231965,0,1,2014-01-02T18:45:58,2014-01-02T18:45:58,6,SATISHRS,SATISHRS,1,2099-12-31T00:00:00.000000,,,,,2024-08-07 06:55:04.547
AC54231965,0,1,2014-01-02T18:53:05,2014-01-02T18:53:05,6,SATISHRS,SATISHRS,2,2006-06-12T00:00:00.000000,,7.0,2014-01-02T00:00:00.000000,2014-01-02T18:53:05,2024-08-07 06:55:04.547
AC54231965,0,1,2014-01-02T18:53:05,2014-01-02T18:53:05,7,SATISHRS,SATISHRS,1,2099-12-31T00:00:00.000000,,,,,2024-08-07 06:55:04.547
AC54231965,0,1,2014-01-03T11:06:41,2014-01-03T11:06:41,8,SAGARM,SAGARM,1,2099-12-31T00:00:00.000000,,,,,2024-08-07 06:55:04.547
AC54231965,0,1,2014-01-03T11:06:41,2014-01-03T11:06:41,7,SAGARM,SAGARM,2,2006-06-12T00:00:00.000000,,8.0,2014-01-03T00:00:00.000000,2014-01-03T11:06:41,2024-08-07 06:55:04.547
AC54231965,0,1,2014-01-03T15:30:03,2014-01-03T15:30:03,8,JIRANB,JIRANB,2,2006-06-12T00:00:00.000000,,9.0,2014-01-03T00:00:00.000000,2014-01-03T15:30:03,2024-08-07 06:55:04.547
AC54231965,0,1,2014-01-03T15:30:03,2014-01-03T15:30:03,9,JIRANB,JIRANB,1,2099-12-31T00:00:00.000000,,,,,2024-08-07 06:55:04.547
AC54231965,0,1,2014-01-06T16:31:45,2014-01-06T16:31:45,10,DEEPAKA,DEEPAKA,1,2099-12-31T00:00:00.000000,,,,,2024-08-07 06:55:04.547
AC54231965,0,1,2014-01-06T16:31:45,2014-01-06T16:31:45,9,DEEPAKA,DEEPAKA,2,2006-06-12T00:00:00.000000,,10.0,2014-01-06T00:00:00.000000,2014-01-06T16:31:45,2024-08-07 06:55:04.547
AC76055670,0,1,2014-01-08T12:34:48,2014-01-08T12:34:48,1,PRIYANKAS,PRIYANKAS,1,2099-12-31T00:00:00.000000,,,,,2024-08-07 06:55:04.547
AC12834438,0,1,2014-01-08T13:54:01,2014-01-08T13:54:01,1,CD0122,CD0122,1,2099-12-31T00:00:00.000000,,,,,2024-08-07 06:55:04.547
AC54231965,0,1,2014-01-08T17:43:54,2014-01-08T17:43:54,10,DEEPAKA,DEEPAKA,2,2006-06-12T00:00:00.000000,,11.0,2014-01-08T00:00:00.000000,2014-01-08T17:43:54,2024-08-07 06:55:04.547
AC54231965,0,1,2014-01-08T17:43:54,2014-01-08T17:43:54,11,DEEPAKA,DEEPAKA,1,2099-12-31T00:00:00.000000,,,,,2024-08-07 06:55:04.547
AC22239436,0,1,2014-01-08T17:44:03,2014-01-08T17:44:03,2,DEEPAKA,DEEPAKA,2,2010-08-17T00:00:00.000000,,3.0,2014-01-08T00:00:00.000000,2014-01-08T17:44:03,2024-08-07 06:55:04.547
AC22239436,0,1,2014-01-08T17:44:03,2014-01-08T17:44:03,3,DEEPAKA,DEEPAKA,1,2099-12-31T00:00:00.000000,,,,,2024-08-07 06:55:04.547
AC22239436,0,1,2014-01-08T17:48:36,2014-01-08T17:48:36,3,AMITS,AMITS,2,2010-08-17T00:00:00.000000,,4.0,2014-01-08T00:00:00.000000,2014-01-08T17:48:36,2024-08-07 06:55:04.547
AC22239436,0,1,2014-01-08T17:48:36,2014-01-08T17:48:36,4,AMITS,AMITS,1,2099-12-31T00:00:00.000000,,,,,2024-08-07 06:55:04.547
AC54231965,0,1,2014-01-09T14:06:39,2014-01-09T14:06:39,12,SAGARM,SAGARM,1,2099-12-31T00:00:00.000000,,,,,2024-08-07 06:55:04.547
AC54231965,0,1,2014-01-09T14:06:39,2014-01-09T14:06:39,11,SAGARM,SAGARM,2,2013-08-31T00:00:00.000000,,12.0,2014-01-09T00:00:00.000000,2014-01-09T14:06:39,2024-08-07 06:55:04.547
AC45610293,0,1,2014-01-09T14:06:45,2014-01-09T14:06:45,2,SAGARM,SAGARM,1,2099-12-31T00:00:00.000000,,,,,2024-08-07 06:55:04.547
AC45610293,0,1,2014-01-09T14:06:45,2014-01-09T14:06:45,1,SAGARM,SAGARM,2,2013-08-31T00:00:00.000000,,2.0,2014-01-09T00:00:00.000000,2014-01-09T14:06:45,2024-08-07 06:55:04.547
AC22239436,0,1,2014-01-13T15:32:18,2014-01-13T15:32:18,5,SAGARM,SAGARM,1,2099-12-31T00:00:00.000000,,,,,2024-08-07 06:55:04.547
AC22239436,0,1,2014-01-13T15:32:18,2014-01-13T15:32:18,4,SAGARM,SAGARM,2,2013-11-30T00:00:00.000000,,5.0,2014-01-13T00:00:00.000000,2014-01-13T15:32:18,2024-08-07 06:55:04.547
AC19753561,0,1,2014-01-13T15:32:27,2014-01-13T15:32:27,2,SAGARM,SAGARM,1,2099-12-31T00:00:00.000000,,,,,2024-08-07 06:55:04.547
AC19753561,0,1,2014-01-13T15:32:27,2014-01-13T15:32:27,1,SAGARM,SAGARM,2,2013-11-30T00:00:00.000000,,2.0,2014-01-13T00:00:00.000000,2014-01-13T15:32:27,2024-08-07 06:55:04.547
AC78645658,0,1,2014-01-13T17:40:57,2014-01-13T17:40:57,1,SAGARM,SAGARM,1,2099-12-31T00:00:00.000000,,,,,2024-08-07 06:55:04.547
AC32333889,0,1,2014-01-14T12:24:52,2014-01-14T12:24:52,1,DEEPAKA,DEEPAKA,1,2099-12-31T00:00:00.000000,,,,,2024-08-07 06:55:04.547
AC37097680,0,1,2014-01-16T16:59:05,2014-01-16T16:59:05,1,SATISHRS,SATISHRS,1,2099-12-31T00:00:00.000000,,,,,2024-08-07 06:55:04.547
AC53875380,0,1,2014-01-21T13:09:44,2014-01-21T13:09:44,42,PRIYANKAS,PRIYANKAS,1,2099-12-31T00:00:00.000000,,,,,2024-08-07 06:55:04.547
AC53875380,0,1,2014-01-21T13:09:44,2014-01-21T13:09:44,41,PRIYANKAS,PRIYANKAS,2,2014-01-15T00:00:00.000000,,42.0,2014-01-21T00:00:00.000000,2014-01-21T13:09:44,2024-08-07 06:55:04.547
AC58191800,0,1,2014-01-21T13:12:07,2014-01-21T13:12:07,1,PRIYANKAS,PRIYANKAS,1,2099-12-31T00:00:00.000000,,,,,2024-08-07 06:55:04.547
AC11404763,0,1,2014-01-29T13:26:15,2014-01-29T13:26:15,1,SATISHRS,SATISHRS,1,2099-12-31T00:00:00.000000,,,,,2024-08-07 06:55:04.547
AC25888481,0,1,2014-02-09T14:21:40,2014-02-09T14:21:40,1,CD0122,CD0122,1,2099-12-31T00:00:00.000000,,,,,2024-08-07 06:55:04.547
AC86014435,0,1,2014-02-11T18:33:22,2014-02-11T18:33:22,1,SS0252,SS0252,1,2099-12-31T00:00:00.000000,,,,,2024-08-07 06:55:04.547
AC43538388,0,1,2014-02-14T14:14:59,2014-02-14T14:14:59,1,CD0122,CD0122,1,2099-12-31T00:00:00.000000,,,,,2024-08-07 06:55:04.547
AC22239436,0,1,2014-02-24T11:42:46,2014-02-24T11:42:46,6,DEEPAKA,DEEPAKA,1,2099-12-31T00:00:00.000000,,,,,2024-08-07 06:55:04.547
